Z210;P2-13A;PW935246-SG;551;;1;N1P1;P120;Process;THREAD NG;1.000;PCS;Shamratul Nahar Mohammad;2024-03-14;2024-03-11;IPS12105;223210009092
Z210;P2-13A;PW935593-RF;551;;1;N1RF1;P120;Process;Welding NG;8.000;PCS;Shamratul Nahar Mohammad;2024-03-14;2024-03-11;IPS12101;223210009092
Z210;P2-13A;PW935595-RF;551;;1;N1RF2;P120;Process;Welding NG;8.000;PCS;Shamratul Nahar Mohammad;2024-03-14;2024-03-11;IPS12101;223210009092
Z210;P2-13A;PW935231-32-RF;551;;1;N1RF1;P120;Process;Welding NG;5.000;PCS;Shamratul Nahar Mohammad;2024-03-14;2024-03-11;IPS12101;223210009092
Z210;P2-31A;PW935699-RF;551;;1;N1RF1;P120;Process;Welding NG;3.000;PCS;Shamratul Nahar Mohammad;2024-03-14;2024-03-11;IPS12101;223210009092
Z210;P2-31A;PW935701-RF;551;;1;N1RF2;P120;Process;Welding NG;3.000;PCS;Shamratul Nahar Mohammad;2024-03-14;2024-03-11;IPS12101;223210009092
Z210;P2-13A;PW935212-RF;551;;1;N1RF1;P120;Process;Hump;2.000;PCS;Shamratul Nahar Mohammad;2024-03-14;2024-03-11;IPS12101;223210009092
Z210;P2-13A;PW935214-RF;551;;1;N1RF2;P120;Process;Hump;2.000;PCS;Shamratul Nahar Mohammad;2024-03-14;2024-03-11;IPS12101;223210009092
Z210;P2-13A;PW935211-RF;551;;1;N1RF1;P120;Process;Hump;1.000;PCS;Shamratul Nahar Mohammad;2024-03-14;2024-03-11;IPS12101;223210009092
